beta,f,f_pval,ll,px,py,rsquared,fdr
-0.0425991555108,0.060408116378,0.80626505822,-225.667062175,ABCE1,FBL,0.000494903444206,0.98865702956
-0.0385404855768,0.0705345311008,0.791008349547,-202.011086939,VCP,VCPIP1,0.000577817827797,0.98865702956
0.0308931634589,0.058837481898,0.808753550243,-200.92500524,TOP2A,OBSL1,0.000486023846931,0.98865702956
-0.0579541834101,0.0758549015847,0.783461285531,-231.907213427,CTNNBL1,WDR77,0.000621375141266,0.98865702956
0.0391072121836,0.0669582574642,0.796254227567,-200.349855421,NUP98,NPM1,0.000548537117825,0.98865702956
0.0412240038341,0.0697426332265,0.792168680634,-221.342780898,STUB1,TRAF2,0.000585729268277,0.98865702956
-0.0318053045451,0.0598391373603,0.807161321511,-185.349113215,UHRF1BP1L,YWHAZ,0.000490244275129,0.98865702956
-0.0304599122227,0.0560283271693,0.813315736646,-199.229055139,MED1,CTDP1,0.000495580182661,0.98865702956
-0.0448189100296,0.0682197146927,0.79440593046,-224.790350368,RBM7,MAP3K7,0.000582734706814,0.98865702956
-0.049176132606,0.0594474212843,0.807861181926,-187.398039134,EZR,TSC1,0.000582478376929,0.98865702956
-0.0443718459959,0.054989229425,0.814991618133,-235.372227313,ZC3H14,THOC5,0.000450528321474,0.98865702956
0.0414895196801,0.0646224109043,0.799761761467,-202.622152841,CDK2,KHSRP,0.000529411467696,0.98865702956
-0.0411585852711,0.0607799475066,0.805703168851,-206.772844702,HSPA4,TERF2,0.000523690669097,0.98865702956
-0.0514333460617,0.0614258670526,0.804672984415,-238.545678608,CTNNB1,CTNNA1,0.00050323733822,0.98865702956
-0.0532444597184,0.0620729225801,0.803810577798,-166.62962914,ANK2,DNAAF2,0.000681655057785,0.98865702956
-0.0444587977771,0.0645896487209,0.799818556794,-213.982860995,HNRNPUL2,CUL7,0.000537957518615,0.98865702956
-0.0311999028359,0.0558614290739,0.813557271787,-197.965186918,U2AF2,IMPDH2,0.000457671007519,0.98865702956
-0.0526326842546,0.058903739081,0.808677069332,-218.259458332,ANXA1,ATF2,0.000521000444308,0.98865702956
0.040930490817,0.0551540149454,0.814762609144,-198.297202609,CKB,CCDC8,0.000501148859761,0.98865702956
0.0549347671664,0.0547114573605,0.81552770947,-180.594405036,RNF2,KIAA1462,0.00053609928027,0.98865702956
-0.0515557726133,0.0720950191637,0.788808892191,-213.635825497,OSBPL1A,KIFAP3,0.000649083094645,0.98865702956
0.0424908525388,0.0642134961133,0.800382703331,-221.782152148,VASP,XPO1,0.000526063243879,0.98865702956
-0.0445285247592,0.0756296299656,0.783774961101,-215.123743588,ATXN2,CAND1,0.000619530943194,0.98865702956
0.0476999357011,0.0787715573994,0.779444504471,-233.164548912,BRD4,RBM25,0.000645251884456,0.98865702956
-0.0352309879565,0.0556843501154,0.813847519127,-197.774853572,CUL3,HSPD1,0.000456220866827,0.98865702956
0.0437461407334,0.0634741159357,0.801510827651,-226.891352515,TRA2B,RBM39,0.000520009088676,0.98865702956
-0.0605006473669,0.0786795120752,0.779570030697,-229.557842713,NCK2,GIT2,0.000644498387349,0.98865702956
0.0501033045901,0.0622297256283,0.803502664001,-197.820373257,CDC5L,SETX,0.000603807289964,0.98865702956
0.0462069397277,0.0652302994942,0.798842530828,-233.581954038,PSMD2,PSMA1,0.000534388861874,0.98865702956
-0.0547855099155,0.0732914001874,0.787060918447,-235.878722056,CAND1,PRRC2A,0.000600388498964,0.98865702956
0.046388288563,0.0658405722458,0.797924275179,-227.970097729,FN1,APRT,0.000539385727712,0.98865702956
-0.0404920314422,0.0565677590617,0.812404345892,-201.481794234,RAB7A,LAP3,0.000463455265868,0.98865702956
-0.0425256572312,0.0620404312904,0.803725365082,-213.984156164,EPRS,CUL7,0.000516736439491,0.98865702956
-0.0746994560842,0.0694012095242,0.793007274479,-129.788450484,MPP5,AMOTL2,0.00101956544778,0.98865702956
0.038122065254,0.0698564035406,0.791991941673,-194.680244594,KRT5,RELA,0.000572265795985,0.98865702956
-0.0415852908724,0.0653917291418,0.798599189557,-214.840943722,FN1,SND1,0.000535710640137,0.98865702956
0.0524015431744,0.0634274406298,0.801582277505,-230.237301845,STAU1,FIP1L1,0.000519626901847,0.98865702956
0.039780120575,0.0707646456756,0.790683206194,-187.73284179,SFN,KIF23,0.000589357833145,0.98865702956
-0.0505286296046,0.0688655822654,0.793530218213,-184.119581867,HDAC7,KDM5B,0.000681372862638,0.98865702956
-0.0419345388777,0.0701561651396,0.791583700018,-193.091522787,EGLN1,LIMD1,0.000609681671405,0.98865702956
-0.0359101491231,0.0660245267209,0.797648376173,-200.751056281,HDAC5,CDK1,0.00054089192285,0.98865702956
-0.0473354575734,0.0641127939464,0.800535943561,-216.963093082,STAU1,HNRNPH1,0.000525238683827,0.98865702956
0.0632670993573,0.0714798104665,0.789645679056,-238.724386433,XPO1,SRSF1,0.00058555700789,0.98865702956
-0.0414802381069,0.0642607962546,0.80046874373,-150.883295215,PRKCB,AFAP1,0.000721510465366,0.98865702956
0.0490990049851,0.0547267341721,0.815489047353,-203.080388663,CBX3,MGA,0.000520935476902,0.98865702956
-0.0464204028812,0.0776837907574,0.780933035016,-222.533959157,CDC5L,PCNT,0.000636347187669,0.98865702956
-0.0734329672543,0.0781513149421,0.780734269345,-123.271634012,CDC37,ABL2,0.00123896013616,0.98865702956
0.0375502278823,0.0703826250267,0.791281576002,-177.910519064,NPEPPS,ECT2,0.000645295481072,0.98865702956
-0.0330069947229,0.0660512915605,0.797608267847,-200.943315823,FBL,CDK2,0.000541111069472,0.98865702956
-0.0556846487497,0.0651349419358,0.798986424912,-232.536866715,H1FX,HNRNPA1,0.000533608077088,0.98865702956
0.039239113365,0.0680142687483,0.794689949391,-209.935498618,CDC5L,SCRIB,0.000557183379739,0.98865702956
-0.0325176194402,0.0725716925741,0.788083641343,-204.567160255,SERPINH1,MCM2,0.000594496303042,0.98865702956
-0.0395564099767,0.0582726264721,0.809677146262,-206.708956204,RCOR1,ZMYM2,0.000506461857473,0.98865702956
0.0440688783298,0.0550353956212,0.814915397367,-228.972063837,KDM1A,SIN3A,0.000450906391882,0.98865702956
0.0469976162081,0.0643679200954,0.800221782592,-191.560047688,NBN,RECQL5,0.000618539480726,0.98865702956
0.0366408299882,0.0558226399737,0.813620808784,-196.287390655,MCM2,DOCK2,0.000457353354935,0.98865702956
-0.0376071666628,0.057004319486,0.811695559415,-219.677562619,SUZ12,CSRP1,0.00046703030116,0.98865702956
-0.0451816575664,0.0752074420528,0.784364186229,-226.29566242,AKT1,MTOR,0.000616074661093,0.98865702956
0.0493770498255,0.0648563125369,0.799407519577,-234.605267074,MYH9,ACTG1,0.000531326661057,0.98865702956
-0.0627559946008,0.0734731660996,0.786904120956,-184.91758075,TOMM34,ITGA4,0.000734192226722,0.98865702956
-0.0402367347072,0.0776991750223,0.78091190466,-187.462825485,CTR9,STAT3,0.000636473127748,0.98865702956
-0.0463647849834,0.0753558142553,0.784172629492,-221.5504558,RERE,EP300,0.000638201034717,0.98865702956
-0.0466377759958,0.0581066587371,0.809932210499,-221.559221599,SNW1,EP300,0.000492186944054,0.98865702956
-0.0468365285625,0.0562892206328,0.812901444069,-198.645356617,DDX21,CEP250,0.00051145846395,0.98865702956
-0.0465802073183,0.071994539419,0.788907729416,-202.89937985,NCOR1,ATXN3,0.000589771140306,0.98865702956
-0.0534070496698,0.05908632229,0.808354137473,-238.730681395,HABP4,SRSF1,0.000484079670513,0.98865702956
-0.0409316538213,0.073655130016,0.786546099792,-205.080295836,STRN4,SNAP29,0.000603366303217,0.98865702956
-0.045574824452,0.0672753801285,0.795786704713,-226.498317823,BAG3,SYNPO2,0.000555685918571,0.98865702956
-0.0330796683022,0.074637951732,0.785161819062,-196.62867249,USP7,MCM6,0.000611412435739,0.98865702956
0.0481028220312,0.0572790584417,0.81125097194,-222.054822904,TPX2,RPA2,0.000469280151775,0.98865702956
-0.0469927110565,0.0670156600072,0.796168859607,-232.954031312,MAP3K5,PSMC1,0.000549007114205,0.98865702956
-0.0383860035493,0.06597765742,0.797718632837,-205.401536236,HSP90AA1,LDHA,0.000540508163586,0.98865702956
0.0447023618888,0.0767159180655,0.782266975872,-216.825742422,HNRNPC,CUL3,0.000628423835689,0.98865702956
0.0511719511954,0.0762183902728,0.782956207383,-235.125708908,DICER1,RPS2,0.000624350846363,0.98865702956
0.0378912146707,0.0583263825958,0.809566436491,-215.09602171,HDAC5,HSP90AB1,0.0004778566471,0.98865702956
-0.0389697905658,0.0756673604272,0.783722388953,-215.072749168,SRRM2,SEPT9,0.000619839826096,0.98865702956
0.0589998168798,0.0786465779642,0.779614963631,-221.774821595,MEF2D,XPO1,0.000644228783401,0.98865702956
0.0401880571263,0.0658083828232,0.797972595825,-227.838502368,ILF3,HNRNPU,0.00053912216447,0.98865702956
-0.0354180865069,0.0708530242625,0.790548137874,-208.875293259,RNPS1,YWHAB,0.000580425404649,0.98865702956
-0.0412914812753,0.0553429367056,0.814408503407,-225.998971419,TSC1,DOCK7,0.000453424941293,0.98865702956
0.0567062699984,0.0711668016566,0.790140401871,-200.428513574,XPO1,ERF,0.000640731557126,0.98865702956
-0.0353022372521,0.0675373211611,0.795394837748,-192.528078313,FN1,SUB1,0.000553278313328,0.98865702956
0.0500972514174,0.0706625867644,0.790823179994,-226.658366359,CUL3,EIF3G,0.000578866250637,0.98865702956
0.040291865472,0.0574645643546,0.810951420469,-209.651498892,CEP170,PRKAR2B,0.000470799262951,0.98865702956
0.0498740618609,0.0763061218831,0.782834496122,-214.808455525,TEX10,RPA1,0.000625069059731,0.98865702956
-0.0516595691731,0.0666833966968,0.796663537526,-234.152323982,RB1CC1,SAFB,0.00054628662663,0.98865702956
-0.0474005734995,0.0572359067316,0.811385639911,-198.128508673,FUBP3,SUZ12,0.000544806897284,0.98865702956
-0.0338431159291,0.0566186566888,0.812324856754,-200.926132452,RBM4,OBSL1,0.000467703933226,0.98865702956
-0.0672616331275,0.0553890552278,0.81466674563,-124.218548916,CUL3,RBM4,0.000838524396268,0.98865702956
0.0483494432979,0.0639264526798,0.800819840545,-233.179301497,DDX3X,EIF3A,0.000523712898131,0.98865702956
-0.040718942785,0.061059926784,0.805243803657,-217.026279603,CCDC8,QARS,0.000500240837009,0.98865702956
-0.0485911103894,0.0592425471806,0.808105943898,-216.965566874,CEP250,HNRNPH1,0.000485358961307,0.98865702956
0.045150080181,0.0724615667426,0.788240612339,-236.010224269,SRRM2,DYNC1I2,0.000593594704429,0.98865702956
0.0356955781964,0.0594853912654,0.80772082644,-198.021153369,RING1,USP7,0.000487347550866,0.98865702956
0.0311998701327,0.0582286995654,0.809722871227,-177.899131462,RPA2,IQGAP1,0.00047705673092,0.98865702956
-0.0434084248156,0.0727884370364,0.787794528032,-214.716656116,RIPK1,XIAP,0.000621736596592,0.98865702956
0.0455196340923,0.0700449808505,0.791717907993,-225.763970581,GATAD2A,ZMYND8,0.000573809740641,0.98865702956
0.0393526360599,0.0622359921212,0.803457211377,-198.066569281,SIRT2,SIRT1,0.000560370422631,0.98865702956
0.0362714039265,0.0577554472669,0.810632071979,-150.886618705,MYO18A,AFAP1,0.000648516762823,0.98865702956
0.0339825458129,0.056023528383,0.81329200307,-192.924555538,CUL3,YWHAH,0.000458998472697,0.98865702956
0.0341707044782,0.0591719063018,0.808218127649,-191.953123053,PARP1,NFKB1,0.000484780499307,0.98865702956
0.0430147335221,0.0566806376527,0.812220803227,-219.317967058,LIMA1,CCDC50,0.000464379641955,0.98865702956
0.0382519201943,0.0782255255922,0.780202240914,-186.989860074,MATR3,STAU2,0.000656925523091,0.98865702956
-0.0556499607841,0.0757002795214,0.783676532297,-224.47889998,WRAP53,DKC1,0.000620109320266,0.98865702956
0.0720005657144,0.0771275245372,0.781972825103,-144.429390236,SRC,CCNL2,0.00100065385172,0.98865702956
0.0453329979023,0.0680097865699,0.794696561361,-216.47718416,SPECC1L,SYNPO,0.0005571466815,0.98865702956
-0.0444215382152,0.0649046857722,0.799334343714,-235.131455172,UBL4A,RPS2,0.000531722741596,0.98865702956
-0.0253731900018,0.0651966768236,0.798893254471,-160.647819109,SH3KBP1,PAK1,0.00053411356061,0.98865702956
-0.046954077928,0.0721097331111,0.788742967847,-235.127795646,SMARCA1,RPS2,0.000590714236599,0.98865702956
-0.0421966660122,0.0601604816632,0.806654583077,-222.867387844,CLTA,ACTR2,0.000492875655954,0.98865702956
-0.0404079665207,0.0678977255043,0.794876820679,-196.341484943,NAF1,JMJD6,0.000575073553543,0.98865702956
0.036159951581,0.0545445179823,0.815737433142,-204.367006453,YRDC,SPIN1,0.000458147298813,0.98865702956
-0.0350869584399,0.0590913805737,0.808346095965,-195.550724935,DES,YWHAQ,0.000484121091722,0.98865702956
0.0448717749995,0.0660933950365,0.797552401399,-223.628347658,ALB,CTAGE5,0.000550475102235,0.98865702956
-0.0377959773781,0.0668298841471,0.796445283363,-210.631736759,U2AF2,HNRNPD,0.000547486030485,0.98865702956
-0.0276974621184,0.0572549960515,0.811289865009,-177.418737482,CDC5L,FASN,0.0004690831041,0.98865702956
0.0366764660793,0.0732395079401,0.787134477819,-192.784562659,CCDC8,HSPA4,0.000599963663088,0.98865702956
-0.0497986244579,0.0755053302927,0.783948255303,-222.137911583,ANXA2,SHC1,0.000618513354407,0.98865702956
0.0361248531484,0.0782903163295,0.78010167176,-195.54097359,WNK1,YWHAQ,0.000641312358869,0.98865702956
-0.0454406384345,0.0725492725139,0.788115588049,-219.720549419,RELA,MTDH,0.000594312750461,0.98865702956
0.0466010628314,0.0615467568647,0.804484808935,-232.041182803,MEPCE,PRPF6,0.000504227240273,0.98865702956
0.0300956143033,0.0699367798642,0.791875093371,-182.148123975,TAOK2,MAP2K3,0.00057292386405,0.98865702956
0.0563435129595,0.0684301963489,0.794129942022,-190.303346124,XPO1,PALMD,0.000627406080988,0.98865702956
-0.0477932641162,0.0727747997131,0.787794471673,-230.47135407,PPP1R12C,PPP1CB,0.000596159134029,0.98865702956
0.0377135936133,0.069696857309,0.792224097787,-191.830110967,HNRNPA1,KRT5,0.000570959534621,0.98865702956
-0.0335780202139,0.0768106730229,0.782135983803,-196.703767593,PPL,FYCO1,0.000629199539204,0.98865702956
0.0622624972464,0.0745865902775,0.78523391697,-225.067656759,USP39,DDX24,0.000610991954679,0.98865702956
0.0335654101324,0.0646799901175,0.799674494995,-200.598149466,UBL4A,SGTA,0.000529882928646,0.98865702956
0.0318048289098,0.0576153629452,0.810708290426,-192.294017892,MAP1S,ANXA1,0.000472034151855,0.98865702956
-0.0385950374591,0.0558527751665,0.813571444968,-215.910103927,CCDC8,G3BP1,0.000457600138761,0.98865702956
0.0402934309099,0.0551506146198,0.814742122642,-215.337218088,NFATC1,LRWD1,0.000471150686921,0.98865702956
-0.054368829837,0.0779702428229,0.780539961237,-231.09520887,CAND1,ZFR,0.000638692162622,0.98865702956
-0.0447187713942,0.0659336807967,0.797784577608,-223.883868989,CCDC8,MATR3,0.000540148088894,0.98865702956
0.0412022784338,0.0622088313396,0.803457696735,-205.868451902,YWHAQ,GAPDH,0.000509648579484,0.98865702956
0.037820694903,0.0572019436071,0.811375646491,-207.107495389,TAF6,HDAC2,0.000468648655681,0.98865702956
-0.0361454191323,0.0605332592314,0.806068532954,-188.959884773,PARP14,PARP9,0.000495928189194,0.98865702956
-0.0376364985858,0.0565467099795,0.812438593494,-200.560719369,YWHAQ,CRK,0.000463282892264,0.98865702956
-0.0424860062672,0.0734858567277,0.786785516843,-210.067982742,BAG6,UBQLN4,0.000601980489145,0.98865702956
0.0418763909097,0.0692187735394,0.792921466355,-221.166608251,U2AF2,FUBP1,0.000567045273451,0.98865702956
-0.0552792841179,0.0628802861937,0.802584678774,-165.726279252,HDAC4,MEF2D,0.000714038491466,0.98865702956
0.0480199760907,0.0552337859921,0.814651948329,-198.129528256,CPSF7,SUZ12,0.000525759488619,0.98865702956
0.0565503499165,0.0565496086632,0.812440517997,-229.290114522,KANSL3,CNOT2,0.000471024769973,0.98865702956
0.046858764116,0.0727032198982,0.787911756503,-208.145426521,KRT18,DNAJB6,0.000615749601013,0.98865702956
-0.0488427910021,0.0590102553138,0.808475110487,-228.008333013,EGFR,EIF3F,0.000483456773821,0.98865702956
-0.0387125191521,0.0641376137478,0.800540354127,-201.152286526,PHF12,SPICE1,0.000577482661153,0.98865702956
-0.0640413118269,0.0676866318839,0.795173883995,-235.224090534,SAP130,SF3B1,0.000554500816321,0.98865702956
-0.046601234648,0.0696583593717,0.792280158809,-230.81722014,KHDRBS1,HNRNPK,0.000570644337897,0.98865702956
0.0380058128555,0.0754275035793,0.784056836701,-196.500344692,YBX1,FN1,0.000617876219005,0.98865702956
-0.0390490687468,0.0578006252124,0.810416773524,-213.986310323,RAB5C,CUL7,0.000481439980671,0.98865702956
0.0532094432087,0.0759979482079,0.783278154848,-229.395024063,SH3KBP1,TAF6,0.000643635874593,0.98865702956
0.0325056880846,0.0629985521784,0.802240126912,-173.940828395,CDK2,ALDOA,0.000516115062924,0.98865702956
-0.03629966007,0.0679820274299,0.794737515967,-213.710379829,MYL12A,PDLIM7,0.000556919400982,0.98865702956
0.0326557664138,0.0749751921821,0.784689083763,-197.300689864,YAP1,YWHAE,0.000614173314916,0.98865702956
0.0486514231052,0.0610289287738,0.805427445376,-174.667437499,NCOA2,NCOA3,0.000662918169435,0.98865702956
0.0660280915155,0.07633492292,0.782794556479,-227.006012147,IVNS1ABP,DDX21,0.000625304838715,0.98865702956
-0.047710260207,0.0684345848988,0.794070943483,-214.812453443,RAB10,RPA1,0.000560624744075,0.98865702956
0.0646374358368,0.0720557942923,0.788860529608,-209.101162673,IFI16,CCDC86,0.000642941666249,0.98865702956
-0.0336359791978,0.0543818283962,0.815997603623,-202.975423427,RIPK2,KCTD12,0.00044555408484,0.98865702956
-0.0421932929207,0.0668345539791,0.796438329901,-202.621029242,MCM2,KHSRP,0.000547524265893,0.98865702956
0.0472301069629,0.0647243351117,0.799614445024,-233.194607668,KHDRBS1,MPHOSPH8,0.000539078696679,0.98865702956
-0.0370156647423,0.0564547997867,0.812588213625,-237.5567881,PRKCA,CTNNB1,0.000462530227338,0.98865702956
0.0352181748943,0.0738030602445,0.786337111846,-198.630390389,MECP2,DNMT1,0.000604577381833,0.98865702956
0.0324069168087,0.0617230128332,0.804210802577,-205.377998635,WDR24,FAF1,0.000505670502674,0.98865702956
-0.0445181718205,0.0569118600192,0.811845433685,-213.349260493,SPTBN1,MYO1C,0.000466273143831,0.98865702956
-0.0378191825781,0.0572043730767,0.811371717318,-196.660633479,VPRBP,CUL4A,0.000468668550706,0.98865702956
-0.0387501759833,0.065941204354,0.797824819712,-189.341528867,PBK,PTEN,0.000604599415966,0.98865702956
-0.06162839742,0.0669137802488,0.796468680328,-174.81050301,MPHOSPH8,FAM208B,0.000734775973744,0.98865702956
0.038650931727,0.0765982585116,0.782429753289,-195.541832942,PRKD2,YWHAQ,0.000627460623938,0.98865702956
0.0447442612278,0.0744042016427,0.785490158302,-213.527900133,RBM8A,UPF1,0.000609498789933,0.98865702956
-0.0403780755125,0.066624621197,0.796751180064,-197.711701931,HERC2,SEC23IP,0.000545805386228,0.98865702956
0.0353450238408,0.0597302454726,0.8073583253,-178.854463144,SOS1,PLCG1,0.000519123809392,0.98865702956
-0.0380707292634,0.055062043511,0.81491827518,-178.420044134,LIMA1,RNF2,0.000504901308378,0.98865702956
0.032695449561,0.0646541872862,0.799713596386,-200.351025711,CHCHD3,NPM1,0.000529671654065,0.98865702956
0.0425693850057,0.0564825075236,0.812543094797,-226.627136473,BAG6,TRAFD1,0.00046275712984,0.98865702956
-0.056868391217,0.0742663919575,0.785683993803,-232.616079062,EGFR,FARSA,0.000608370577621,0.98865702956
0.0508885262694,0.0715117357943,0.78959982608,-235.621116887,VCP,CCT3,0.000585818384466,0.98865702956
-0.0539782699419,0.0675637783078,0.795485994237,-178.996916869,DYRK1A,RBL2,0.000718247348969,0.98865702956
0.0427628255952,0.0688855698838,0.793409026759,-215.076193611,FN1,SEPT9,0.000564317185024,0.98865702956
-0.0439835691339,0.0764731565024,0.782602974835,-212.744377664,ANLN,EPS15,0.00062643648301,0.98865702956
-0.0463495065837,0.0761764340738,0.783065320962,-198.286506671,ACLY,CCDC8,0.000692033794609,0.98865702956
-0.0379806623829,0.0730048058595,0.787467527551,-173.465610708,CEP250,ARHGEF2,0.00059804217956,0.98865702956
-0.0370113940879,0.0593031116465,0.808009818771,-206.08955493,ABL1,PAK2,0.000485854909333,0.98865702956
-0.027236299239,0.0578852746475,0.810273955416,-174.471021268,TEP1,MVP,0.000474244449814,0.98865702956
0.0382393681567,0.0690512909345,0.793166378085,-188.396941549,CDK2,SERPINH1,0.00056567401978,0.98865702956
0.0473109952889,0.0590389066435,0.808429535191,-234.72835002,TRA2A,SRRM2,0.000483691393709,0.98865702956
-0.0465134980878,0.0577758593364,0.810449894316,-220.958926324,HDGF,SSB,0.000473348452645,0.98865702956
-0.0539013466079,0.0757623593358,0.783590083632,-233.379118895,OBSL1,SNRPA1,0.000620617540055,0.98865702956
-0.0295201726661,0.0550958886753,0.814815573898,-189.700071842,TRAF2,RPS6KA3,0.000451401789283,0.98865702956
0.0377527761816,0.0705460065745,0.790991748576,-207.134809481,U2AF2,TKT,0.000577911780379,0.98865702956
-0.057549075811,0.0658914148456,0.798066475857,-152.168742813,CTNND1,CSNK1E,0.000812813054857,0.98865702956
0.0483659560386,0.072637556135,0.787989821909,-210.783607764,ABI1,NCK1,0.0005950355263,0.98865702956
0.0434307432358,0.062686840305,0.802719741062,-225.986951797,VASP,ABI1,0.000513562677734,0.98865702956
0.0503936618753,0.0670622920758,0.796099538018,-230.469971651,PDAP1,U2AF2,0.000549388924552,0.98865702956
0.0523891769608,0.0717716042636,0.78922699565,-229.384772051,EDC4,CDC5L,0.00058794595442,0.98865702956
0.0450852587208,0.0703180251806,0.791394193469,-182.465876169,ARFGEF1,TBC1D22A,0.00066924728603,0.98865702956
-0.0531423023919,0.0549456967756,0.815385434504,-129.295084391,IQGAP1,GAS2L1,0.000819413038138,0.98865702956
0.0509067597517,0.0693991708634,0.792843768581,-146.680983688,SIN3A,FOXK2,0.000806316432227,0.98865702956
0.0547523147382,0.0673150578649,0.795754883873,-219.609848761,STIP1,POU2F1,0.00059013449936,0.98865702956
0.0299549581431,0.0602969858327,0.80643975957,-165.424386634,STK4,MAP1B,0.000493993438666,0.98865702956
-0.0277094710128,0.0556571545807,0.813892138055,-194.808848436,HUWE1,IFI16,0.000455998155909,0.98865702956
0.039203021624,0.0777616707112,0.78082608974,-214.119958833,SRRM2,ABCE1,0.00063698473536,0.98865702956
0.0366047981377,0.06053814819,0.806161979909,-170.171326855,CREBBP,TACC2,0.000617354843582,0.98865702956
-0.0490400094092,0.0724812409568,0.788212559751,-237.699906109,SUZ12,MYL6,0.00059375577706,0.98865702956
0.0343371604286,0.057043073448,0.811632778529,-190.535370249,VIM,NMT1,0.000467347659846,0.98865702956
-0.0414608413115,0.0642726811297,0.800292700151,-216.832062383,VCP,CUL3,0.000526547856453,0.98865702956
-0.0453337836583,0.0583869916614,0.809469443666,-232.400688306,MDC1,WDR33,0.000478352967793,0.98865702956
0.0325903959529,0.0581615673469,0.809830460842,-192.923469502,WDR20,YWHAH,0.000476506991422,0.98865702956
0.0545777505199,0.0558660914275,0.813549636367,-223.613814006,RNF2,RAB10,0.000457709188559,0.98865702956
-0.0568004988459,0.0640471432046,0.800635914432,-229.388695413,GOLGB1,CDC5L,0.000524701127838,0.98865702956
0.0548181486613,0.0787330692914,0.779496982749,-214.807222942,RBM39,RPA1,0.000644936815053,0.98865702956
-0.0502381580817,0.0757684858801,0.783581554237,-225.713476353,COPS5,HNRNPH2,0.000620667695316,0.98865702956
-0.039499466454,0.0668957100802,0.796347291317,-200.490013725,COPB1,NUDCD1,0.000548024996384,0.98865702956
-0.0484474508347,0.0729551892364,0.787538008686,-221.710340306,SNW1,MDN1,0.000597635972057,0.98865702956
0.0629907019302,0.0640135142652,0.801085080201,-118.847190541,GAS2L1,RTEL1,0.00101505614213,0.98865702956
-0.0501053372412,0.0679432364087,0.79489671868,-186.697531244,UBXN7,BIRC2,0.000685824639022,0.98865702956
-0.0682637197224,0.0754758607973,0.784199239453,-156.417693352,YWHAQ,DAPK1,0.000897715535054,0.98865702956
-0.0461704306387,0.0554651806741,0.814385783463,-153.447227267,ACTG1,TRAF3IP1,0.000659864061841,0.98865702956
0.0398106430434,0.070755756394,0.790688568862,-224.860048791,HUWE1,CANX,0.000579629051656,0.98865702956
-0.0573496278168,0.0734995769648,0.786766100167,-235.233621195,EIF3F,CSNK2B,0.000602092814735,0.98865702956
0.0371757770024,0.0627025161839,0.8026955912,-208.246830083,HDAC5,STRAP,0.000513691036585,0.98865702956
0.0346638687448,0.0582930718137,0.809619766533,-195.956283764,COPS5,ALDOC,0.000477583868713,0.98865702956
0.0387296477883,0.0617163690157,0.804221123469,-222.052568977,RAVER1,RPA2,0.000505616100212,0.98865702956
-0.0432998587185,0.0556405188896,0.813926022328,-221.349138336,YWHAH,HDAC7,0.000463456099598,0.98865702956
0.0561877464163,0.0562797465498,0.813188904491,-129.751237216,SF3A3,ZRSR2,0.000826958904592,0.98865702956
-0.0551225915518,0.0562752119253,0.812924289852,-211.147659207,LRCH1,LRCH3,0.000511331242284,0.98865702956
-0.0402701851341,0.0768268481272,0.78213365534,-203.322692287,DBN1,MYO5A,0.000656208834793,0.98865702956
0.055833244056,0.0584126019883,0.809673637892,-143.284346055,HDAC1,ZNF219,0.000767996596168,0.98865702956
0.0497686068782,0.0694313510989,0.792611067781,-222.148434457,SP1,USP39,0.000568785733909,0.98865702956
0.0261156245275,0.0568040887078,0.812020290596,-159.354122836,CTNNB1,SLC9A3R1,0.000465390595239,0.98865702956
0.0485207174582,0.0711271162455,0.790168216345,-218.05032107,SUB1,RCOR1,0.000602409056157,0.98865702956
0.0875508506987,0.0787597750725,0.779890440697,-123.880683163,CHD3,HIC1,0.00122910891767,0.98865702956
-0.0471898822999,0.0747320701284,0.785029770897,-222.045958137,PRRC2A,RPA2,0.000612182954335,0.98865702956
-0.0429136029711,0.0638870388868,0.800922049209,-201.152413997,OFD1,SPICE1,0.000575227831387,0.98865702956
0.0279763113379,0.0583531396397,0.809523610558,-193.359169876,PGR,STUB1,0.000478075757527,0.98865702956
0.0362217037526,0.0769207692802,0.78198389275,-184.215251545,COPS5,HSPB1,0.000630100831472,0.98865702956
0.0351356662547,0.0596416392854,0.807487369428,-207.992432286,ZBTB7A,RB1,0.000505182282932,0.98865702956
-0.0399072122502,0.0549874866073,0.815062443899,-178.115894294,XRCC6,BAZ1A,0.000528446429484,0.98865702956
0.0424668336223,0.0642470705623,0.800331640951,-219.883956503,NUP107,NUP93,0.000526338154736,0.98865702956
-0.0378216579532,0.0713613235147,0.789815952814,-194.108582093,CAPZB,DBN1,0.000584586939483,0.98865702956
-0.0569336609176,0.0727835272484,0.787782055732,-235.744882397,PALMD,BAG6,0.000596230585929,0.98865702956
0.0348360515578,0.0640247216988,0.800670069685,-199.711380499,EIF4G1,USP10,0.000524517537782,0.98865702956
-0.0346704999961,0.0581798603085,0.80980113707,-200.192268312,ANLN,MYO1E,0.000476656790844,0.98865702956
-0.0365391275396,0.0770533534607,0.781800891622,-192.555743169,MCC,CBR1,0.000631186216771,0.98865702956
0.0517493367191,0.0691303997107,0.793050656871,-234.25256401,PRPF31,PRPF4B,0.000566321718557,0.98865702956
-0.0456378926823,0.0583646508226,0.809570773205,-198.127933868,KHDRBS1,SUZ12,0.000555545015541,0.98865702956
0.0337847892836,0.0745577239311,0.785274449407,-176.327250936,NCL,NDRG1,0.000610755634272,0.98865702956
