cnv,effect_size,f,f_pval,ll,protein,rsquared,f_adjpval
2,-0.27436939954,0.178127384987,0.673399642745,-430.83479513,TSPAN8,0.000809014896725,0.718552031008
-2,-0.333756107318,0.167858586621,0.682420647629,-444.602616184,THBS1,0.0007624118602,0.726875053019
2,0.218048738259,0.167552415179,0.68269451434,-413.480805291,IFI30,0.000761022291165,0.726875053019
2,0.263889114184,0.166042257182,0.684049626368,-429.987184141,C7,0.000754168333497,0.72775718525
2,0.263578044512,0.16104266785,0.688587880816,-433.118938188,LBP,0.000731476676791,0.732021885606
2,0.188983283188,0.144538826005,0.704176646301,-436.834632622,ICAM2,0.000656563305073,0.748018543572
2,-0.190759851673,0.143528428274,0.70516353758,-439.690501499,DOCK4,0.000651976595901,0.748491558322
2,0.171706652084,0.134743394845,0.713916582423,-423.340791887,TYROBP,0.000612095086703,0.757200857183
2,0.182427298689,0.13140593781,0.717326740571,-431.215121821,COMP,0.000596943163337,0.759651766643
-2,0.270722939297,0.131409698387,0.71732287063,-425.307798906,PLCG2,0.000596960236464,0.759651766643
2,0.255807748284,0.118137446949,0.731391686192,-424.545412164,IFIH1,0.000536700193448,0.773361369791
2,0.221185493791,0.118361637032,0.73114686674,-442.675863698,MAGEA4,0.000537718144693,0.773361369791
2,-0.139120923859,0.117006446218,0.73263073759,-431.179224787,RASAL3,0.000531564771424,0.773487913942
2,0.254264389132,0.117202195099,0.732415810208,-443.809201653,ITGA4,0.000532453592585,0.773487913942
-2,0.243592394942,0.112331888858,0.737824132461,-419.276380039,THBS4,0.000510338916016,0.77837629852
2,0.191910580069,0.105998181966,0.745056412381,-435.957876823,HCFC1,0.000481577889025,0.785406530824
2,0.186654121878,0.104183796371,0.747172088931,-431.708889867,CPZ,0.00047333855529,0.787036453432
-2,0.252112222566,0.102921226814,0.748656351289,-436.620116232,EVI2B,0.000467605001516,0.787999297396
2,-0.20258787976,0.101661789969,0.750146972379,-425.755902472,DGCR8,0.000461885608417,0.788967363643
2,0.229583160252,0.100285157122,0.751787989115,-438.443937576,KIF1A,0.000455633926372,0.790092015937
2,-0.135947481366,0.0956988321555,0.75734635594,-430.923162741,NPL,0.000434805553509,0.795328771968
2,0.225124256861,0.0928290485611,0.76089897404,-422.940550183,MX2,0.000421772253836,0.798452833806
-2,-0.190023475741,0.0892400948037,0.765427428724,-426.007738874,PARVG,0.00040547232007,0.802595376704
2,0.0932616241783,0.0823912562982,0.774352797177,-422.656773943,APOD,0.000374365508426,0.811338563835
-2,-0.112783706956,0.0773621040744,0.781165782665,-425.055968108,DOK2,0.00035152231622,0.81785690276
2,0.184613863074,0.0634900665905,0.801297665982,-421.065092122,IGF2BP3,0.000288507950916,0.838299299309
2,0.119069167753,0.061658835096,0.804124665351,-443.662134455,CFHR5,0.00028018890443,0.8406204898
2,-0.189956644438,0.059881241655,0.806911826872,-433.894366733,SAMD9,0.000272113396213,0.842896556868
-2,0.179337383905,0.0583242284704,0.809389387292,-424.047745831,EPB41L3,0.000265039864658,0.844846022083
2,0.118797020168,0.0566781890987,0.812046980469,-420.20061868,FLNC,0.000257561777107,0.846980322271
2,-0.101588572216,0.0541779668791,0.816162926621,-435.586830906,GMFG,0.000246202855041,0.850631345845
2,0.159040523811,0.0526660078777,0.818700718862,-428.435611556,MYH11,0.00023933365059,0.852633303291
-2,0.0832321038919,0.0475520290788,0.827581162022,-417.080429029,TYMP,0.000216098877903,0.859291634797
2,-0.149677957205,0.0482616687958,0.826319887132,-424.660123272,C8B,0.000219323108621,0.859291634797
-2,0.0939929812188,0.04797150516,0.826834425671,-419.024622096,DMD,0.000218004759743,0.859291634797
2,0.160025883865,0.04788024213,0.826996596721,-420.656483652,KRT23,0.000217590108468,0.859291634797
2,-0.112509310053,0.0433768021495,0.835210074335,-437.81676046,ALDH1L1,0.000197128415224,0.866561803852
2,0.126016687031,0.042855318506,0.836189419044,-430.548025451,PODN,0.000194758963857,0.866782178708
2,0.15214151284,0.0425969885468,0.836676864252,-442.143089223,FILIP1L,0.00019358519273,0.866782178708
2,0.0792678612475,0.041852048429,0.838091192375,-435.039988873,SULF1,0.000190200400694,0.867597024615
2,0.113127727305,0.041399491108,0.838956820799,-434.157893074,COL3A1,0.000188144100173,0.867843058641
2,-0.0872642069018,0.0388874405798,0.843853890038,-425.837401388,VWF,0.000176729854583,0.871786666269
2,0.153143536083,0.0387982225932,0.844030795563,-434.243838346,TAGLN,0.000176324461443,0.871786666269
2,-0.103428129379,0.0366134129598,0.848430753228,-427.894480402,HSPA12B,0.000166396911822,0.875676849113
2,0.0908502019727,0.0349274605133,0.851919974548,-423.527097007,FOLR2,0.000158735983039,0.8786219439
2,0.130465183578,0.0336867502224,0.854543770711,-434.070012449,MYO1F,0.000153098149288,0.880670761464
2,-0.120940762398,0.0262616134296,0.871411789329,-425.154780303,ALDH1L2,0.000119356722407,0.897385315091
2,-0.0706303762491,0.0245625508279,0.875605752591,-422.764328184,UNC13D,0.000111635494434,0.901032874222
2,0.0972179332086,0.0236739904452,0.877858375033,-424.516851123,ITGA6,0.000107597469017,0.902678775517
2,0.087024336018,0.0229356656121,0.879763272487,-430.301908641,RASSF2,0.000104242157949,0.903964938719
2,-0.0846448946708,0.0222486995257,0.881564039885,-438.695528729,COL5A2,0.000101120226055,0.904633569213
2,0.0542577854121,0.0221885081651,0.881723167677,-433.83157894,S100A12,0.000100846684217,0.904633569213
2,0.111640443914,0.0212463314174,0.884243359882,-430.914472475,FN1,9.65649080332e-05,0.906546233944
2,-0.0874499984749,0.0203391162345,0.886724561076,-432.167461576,VAV1,9.24419820284e-05,0.907743217338
2,-0.0666801965943,0.0204201944393,0.886500546034,-430.489263934,CD34,9.28104510537e-05,0.907743217338
2,-0.0543553763891,0.0199031302948,0.887937057529,-438.161805221,CA3,9.04605902087e-05,0.908311631018
-2,0.0557651722729,0.0188174802142,0.891016489451,-419.81650772,MSR1,8.5526685534e-05,0.9107875654
2,0.0911929419839,0.0182530616435,0.892653261169,-439.178706907,PLIN1,8.29615788212e-05,0.911786257898
2,-0.0735162950091,0.0174931753071,0.894898131553,-434.095390101,HIST1H1D,7.95081111716e-05,0.913404149045
2,0.0634575779943,0.0169161201051,0.896636227272,-405.154679444,TTR,7.68855431817e-05,0.913956108348
2,0.100624678251,0.0168748879214,0.896761565065,-433.421513234,MMP14,7.66981529483e-05,0.913956108348
2,-0.0948594033981,0.016317656788,0.898470958538,-424.050384944,APOC1,7.41656662641e-05,0.915023481724
2,-0.0737056041923,0.015224752632,0.901912016386,-426.356243038,CLIC2,6.91986322724e-05,0.917851551285
2,0.0413037769028,0.0142968251341,0.904933430641,-439.444307157,CTSS,6.49813459416e-05,0.920248713131
2,0.0406386456675,0.0131065887487,0.908958535037,-428.104579906,S100A9,5.95718543858e-05,0.923662276045
2,-0.0631724704894,0.0116579465953,0.914116331574,-407.446802456,SERPIND1,5.29878584804e-05,0.928220992091
2,0.0420594432038,0.0110575357989,0.916348771794,-427.47156987,PGLYRP2,5.02590002647e-05,0.929804700895
2,0.0424943427248,0.00883589536161,0.925195151786,-437.204460928,CFH,4.01615477198e-05,0.938092222868
2,0.0670000788959,0.00818903889409,0.9279775468,-423.389618797,MSN,3.72215185709e-05,0.940223584808
2,0.0467143405488,0.00750670144806,0.931035502594,-427.335812096,HCK,3.41202059901e-05,0.942101684385
-2,-0.066936638174,0.00747202531984,0.931194573712,-433.350292872,PLCB2,3.39625979568e-05,0.942101684385
2,-0.0408147631047,0.0064289852387,0.936166228354,-433.7524528,GIMAP1,2.92218062371e-05,0.946438718058
2,0.0442615606778,0.0053069195087,0.941992778544,-430.128749712,BGN,2.41217795287e-05,0.951410784111
2,-0.0439625129442,0.00522140897844,0.942461189181,-430.426856341,RNASE1,2.37331139005e-05,0.951410784111
2,-0.038435263026,0.00418908516727,0.948453208916,-425.050129524,MPP1,1.90409336507e-05,0.956760828264
2,0.0420645617517,0.003185129344,0.955044944474,-424.868948271,VSIG4,1.44776510491e-05,0.962707595378
2,0.0362671815458,0.00226099366853,0.962118091988,-429.986464051,SYNE1,1.02771383269e-05,0.969130614524
2,0.0140780436803,0.00135642906744,0.970654164962,-427.416505735,ACTA1,6.16554865596e-06,0.977016792409
-2,0.0225836096632,0.000804127202192,0.977403017067,-439.579587138,CYBA,3.65511028633e-06,0.983093864328
2,-0.0118585081004,0.000645794378035,0.979748988413,-437.620705319,C4BPA,2.93542037444e-06,0.984736801445
2,-0.0152269560486,0.000507259054994,0.982051648398,-439.538994292,SKAP2,2.30571766091e-06,0.986333850353
2,0.015167555666,0.000467133371143,0.98277603919,-411.497824555,WARS,2.12332899652e-06,0.986344579637
2,0.00783271985501,0.00034306314307,0.985239242894,-428.579688799,LMOD1,1.55937549118e-06,0.988099153614
2,-0.00715712381927,0.00015359672774,0.990122970285,-431.407324553,ITGB5,6.98166456981e-07,0.992276972396
2,-0.00595567462667,8.16376881507e-05,0.9927991136,-433.909653105,WIPF1,3.71080263295e-07,0.994111930059
-2,0.00629679482887,6.87349925511e-05,0.9933926016,-429.049208609,SNCA,3.12431686744e-07,0.994111930059
-2,-0.000828371176967,1.31877106647e-06,0.99908476808,-417.603859778,SPP1,5.9944139652e-09,0.99908476808
