source	target	is_directed	is_stimulation	is_inhibition	dip_url
Q9UM73	Q92529	1	1	0	
P12931	Q92529	1	0	0	
Q16620	Q92529	1	1	0	
P35916	Q92529	1	1	0	
P30530	Q92529	1	0	0	
P21860	Q92529	1	1	0	
P45983	P61978	1	1	0	
P53779	P61978	1	0	0	
P07948	P61978	1	1	0	
P07949	P61978	1	1	0	
Q05513	P61978	1	1	0	
P06493	P61978	1	0	0	
P51813	P61978	1	1	0	
P07550	P61978	0	0	0	
Q96SB4	P61978	1	1	0	
O75530	P61978	0	0	0	
Q13153	P61978	1	1	0	
P27361	P61978	1	0	1	
Q06187	P61978	1	1	0	
P23443	P61978	1	1	0	
P12931	P61978	1	1	1	
P61978	P12931	1	0	0	
P05161	P61978	1	0	0	
P17612	P61978	1	1	0	
P06239	P61978	1	1	0	
P11802	P61978	1	1	0	
P09769	P61978	1	1	0	
P24941	P61978	1	0	0	
P54753	P61978	1	1	0	
P19784	P61978	1	1	0	
P55064	P61978	0	0	0	
P12544	P61978	0	0	0	
P49863	P61978	0	0	0	
P51956	P61978	1	1	0	
Q6P3W7	P61978	1	1	0	
P11802	P04179	1	0	0	
P63000	Q7Z6J0	1	0	0	
Q7Z6J0	P45985	1	1	0	
Q7Z6J0	P45983	1	1	0	
P49841	Q7Z6J0	1	0	0	
P18846	Q7Z6J0	1	1	0	
Q13177	Q7Z6J0	0	0	0	
Q02779	Q7Z6J0	1	0	0	
Q7Z6J0	Q02779	1	1	0	
Q7Z6J0	O14733	1	1	0	
Q16584	Q7Z6J0	1	0	0	
Q7Z6J0	Q16584	1	1	0	
Q13444	Q7Z6J0	0	0	0	
Q7Z6J0	Q9UQF2	1	1	0	
Q7Z6J0	P15153	1	1	0	
Q7Z6J0	Q8IUQ4	0	0	0	
P31751	Q7Z6J0	1	0	1	
Q7Z6J0	P31751	1	0	0	
Q12852	Q7Z6J0	1	0	0	
Q7Z6J0	Q12852	1	1	0	
B4DZC4	Q7Z6J0	0	0	0	
Q05397	P63000	1	1	0	
P62993	Q05397	1	1	0	
Q05397	P62993	1	1	0	
Q05397	P19438	1	0	0	
P12814	Q05397	1	0	0	
Q05397	P12814	1	0	1	
P49841	Q05397	1	0	0	
Q05397	P42224	1	1	0	
Q05397	P10144	1	0	0	
P07948	Q05397	1	1	0	
Q05397	P07948	1	0	0	
P07949	Q05397	1	1	0	
Q05397	P07949	1	1	0	
Q05397	Q13546	1	0	0	
Q05397	Q08722	1	0	0	
P51813	Q05397	1	1	0	
Q05397	P51813	1	1	0	
Q05397	Q14451	1	1	0	
Q05397	P12830	1	0	0	
Q05397	Q15654	1	0	0	
P36873	Q05397	1	0	0	
Q05397	Q9UPT6	1	0	0	
Q9UPT6	Q05397	1	0	0	
Q05397	Q12933	0	0	0	
P27986	Q05397	1	1	0	
Q05397	P27986	1	1	0	
Q05397	Q13153	1	1	0	
P60484	Q05397	1	0	1	
Q05397	P60484	1	0	0	
P35568	Q05397	1	0	0	
Q05397	P35568	1	0	0	
P06213	Q05397	1	1	0	
Q05397	P06213	1	0	0	
P98161	Q05397	1	0	0	
Q05397	P98161	1	0	0	
Q05397	Q14511	1	0	0	
Q14511	Q05397	1	0	0	
Q05397	Q13526	0	0	0	
P62136	Q05397	1	0	0	
O60674	Q05397	1	1	0	
Q05397	O60674	1	0	0	
Q05397	Q92859	1	0	0	
P05556	Q05397	1	1	0	
Q05397	P05556	1	1	0	
P12931	Q05397	1	1	0	
Q05397	P12931	1	1	0	
Q05397	P51681	1	0	0	
P16581	Q05397	1	0	0	
Q05397	P16581	1	0	0	
P06239	Q05397	1	1	0	
Q05397	P06239	1	0	0	
O43639	Q05397	1	1	0	
Q05397	O43639	1	0	0	
O43707	Q05397	1	0	0	
Q05397	O43707	1	1	1	
Q9UQM7	Q05397	1	1	0	
P15311	Q05397	1	1	0	
Q05397	P15311	1	0	0	
P29353	Q05397	1	1	0	
Q05397	P29353	1	1	0	
P06241	Q05397	1	1	0	
Q05397	P06241	1	1	0	
P18031	Q05397	1	0	1	
P09619	Q05397	1	1	0	
Q05397	P09619	1	0	0	
P18206	Q05397	1	0	0	
Q05397	P18206	1	0	0	
P09769	Q05397	1	1	0	
Q05397	P09769	1	1	0	
P43405	Q05397	1	1	0	
Q05397	P43405	1	0	0	
P08581	Q05397	1	1	0	
P41240	Q05397	1	1	0	
Q05397	P41240	1	0	0	
Q05397	O43294	1	0	0	
Q13464	Q05397	1	1	0	
Q05397	O14508	1	0	0	
Q05397	Q9Y6Q9	0	0	0	
P35916	Q05397	1	1	0	
Q05397	P35916	1	0	0	
Q05397	O75925	1	0	0	
P61073	Q05397	1	1	0	
Q05397	P61073	1	0	0	
Q05397	P63165	1	0	0	
Q05397	P56945	1	1	0	
Q05397	P23634	1	0	0	
Q05397	Q8TDY2	1	0	0	
Q8TDY2	Q05397	1	0	0	
P49023	Q05397	1	1	0	
Q05397	P49023	1	1	0	
P17948	Q05397	1	1	0	
Q05397	P17948	1	0	0	
P46108	Q05397	1	0	0	
Q05397	P46108	1	0	0	
Q05397	Q14289	1	0	0	
Q14289	Q05397	1	1	0	
P16144	Q05397	1	1	0	
Q05397	P16144	1	0	0	
P21860	Q05397	1	0	0	
Q05397	P21860	1	0	0	
Q00535	Q05397	1	1	0	
P50570	Q05397	1	0	0	
Q05397	P50570	1	0	0	
Q05397	Q59FC3	0	0	0	
P05106	Q05397	1	0	1	
Q05397	P05106	1	1	0	
Q05397	Q59E85	0	0	0	
P78453	Q05397	0	0	0	
Q05397	O00401	1	0	0	
Q05397	Q4LE70	0	0	0	
P07947	Q05397	1	1	0	
B3KXA2	Q05397	0	0	0	
A8K379	Q05397	0	0	0	
Q05397	Q9ULH1	1	1	0	
Q9ULH1	Q05397	1	0	0	
O14745	Q05397	0	0	0	
B0AZV7	Q05397	0	0	0	
Q05397	Q4LE43	0	0	0	
B4E105	Q05397	0	0	0	
Q05397	P40259	1	0	0	
Q05397	O43281	1	0	0	
P05107	Q05397	1	1	0	
Q05397	P05107	1	0	0	
P26010	Q05397	1	1	0	
Q05397	P26010	1	0	0	
Q05397	Q9Y490	1	0	0	
Q9Y490	Q05397	1	1	0	
Q05209	Q05397	1	0	1	
Q05397	Q05209	1	0	0	
Q05397	Q99961	1	0	0	
P29317	Q05397	1	0	1	
Q05397	P29317	1	1	0	
Q05397	Q9BX66	1	0	0	
Q9BX66	Q05397	1	0	0	
Q05397	Q9H5V8	1	0	0	
P29323	Q05397	1	0	1	
Q05397	Q15843	1	0	0	
P06756	Q05397	1	0	1	
Q05397	P06756	1	1	0	
Q05397	Q08043	1	0	1	
Q08043	Q05397	1	0	0	
P62140	Q05397	1	0	0	
Q05397	P62140	1	0	0	
Q9H3S7	Q05397	1	0	0	
P24666	Q05397	1	0	0	
Q05397	Q12791	1	0	0	
Q05397	Q59GM6	1	0	0	
Q05397	B2RBL9	1	0	0	
Q05397	Q59F04	0	0	0	
Q05397	Q99828	1	0	0	
Q05397	Q9UNA1	1	1	0	
Q9UNA1	Q05397	1	0	0	
P43146	Q05397	1	0	0	
Q05397	P43146	1	0	0	
Q05397	Q6UVK1	1	0	0	
Q05397	Q9H9S0	1	0	0	
Q05397	Q9HBL0	1	0	0	
Q05397	V9HW04	0	0	0	
B7Z6Y2	Q05397	0	0	0	
Q05397	Q10588	1	0	0	
Q05397	Q8TDZ2	1	0	0	
P08069	Q14247	1	1	0	
P62993	Q14247	0	0	0	
O00238	Q14247	1	1	0	
P45985	Q14247	1	1	0	
P49841	Q14247	1	1	0	
Q13177	Q14247	1	1	0	
Q14247	Q13177	1	0	0	
P21802	Q14247	1	1	0	
P06493	Q14247	1	0	0	
P17252	Q14247	1	1	0	
P51813	Q14247	1	1	0	
P42684	Q14247	1	1	0	
Q13153	Q14247	1	1	0	
P27361	Q14247	1	1	0	
P11362	Q14247	1	0	1	
P23443	Q14247	1	1	0	
P12931	Q14247	1	1	1	
Q14247	P12931	1	0	0	
P48729	Q14247	1	1	0	
P17612	Q14247	1	1	0	
P06239	Q14247	1	1	0	
P06241	Q14247	1	1	0	
P18031	Q14247	1	0	0	
P41743	Q14247	1	0	0	
P11802	Q14247	1	1	0	
Q15139	Q14247	1	0	1	
P09769	Q14247	1	1	0	
P43405	Q14247	1	1	0	
P43403	Q14247	1	1	0	
P08581	Q14247	1	1	0	
P41240	Q14247	1	1	0	
P24941	Q14247	1	0	0	
Q14289	Q14247	1	1	0	
P11309	Q14247	1	1	0	
Q00535	Q14247	1	1	0	
Q05193	Q14247	1	0	0	
Q14247	Q05193	1	1	0	
P50570	Q14247	1	0	0	
Q9UBN7	Q14247	1	1	0	
P07947	Q14247	1	1	0	
Q14247	Q9ULH1	1	0	0	
P50613	Q14247	1	1	0	
Q14247	Q9Y566	1	0	0	
Q9Y2H1	Q14247	1	1	0	
O96013	Q14247	1	1	0	
Q15208	Q14247	1	1	0	
Q16832	Q14247	1	1	0	
P16591	Q14247	1	1	0	
Q13557	Q14247	1	1	0	
P48995	Q14247	0	0	0	
Q00526	Q14247	1	1	0	
P24723	Q14247	1	1	0	
P22455	Q14247	1	1	0	
Q8IVW4	Q14247	1	1	0	
Q14247	P61158	1	1	0	
Q6J9G0	Q14247	1	1	0	
Q9NR20	Q14247	1	1	0	
Q6P3W7	Q14247	1	1	0	
P45985	Q14240	1	1	0	
P06730	Q14240	1	0	0	
Q14240	P06730	1	1	0	
O94826	Q7Z434	1	0	0	
O94826	P07900	0	0	0	
Q02156	Q14469	1	0	0	
P46531	Q14469	1	1	0	
Q04724	Q14469	1	0	0	
Q14469	Q04724	1	1	0	
P17252	Q14469	1	0	0	
P05771	Q14469	1	0	0	
P11362	Q14469	1	0	0	
O60674	Q14469	1	0	0	
Q14469	O60674	1	0	0	
Q14469	Q86Y01	1	0	1	
Q06330	Q14469	1	1	0	
Q14469	Q06330	1	0	1	
Q14469	Q96EB6	0	0	0	
Q14469	Q02535	1	0	0	
Q14469	Q96HZ4	1	0	0	
Q96HZ4	Q14469	1	0	1	
Q14469	Q02363	1	0	0	
Q14469	P41134	1	0	0	
Q14469	P47928	1	0	0	
Q9UBP5	Q14469	1	0	0	
Q8N6P7	P23458	1	1	0	
Q8N6P7	P29597	1	1	0	
Q9GZX6	Q8N6P7	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=87775
Q13200	Q99460	1	0	0	
Q99460	Q13200	1	0	0	
P19438	Q13200	0	0	0	
P35998	Q13200	1	0	0	
Q13200	P35998	1	0	0	
O14818	Q13200	1	0	0	
Q12933	Q13200	0	0	0	
P25788	Q13200	1	0	0	
O00231	Q13200	1	0	0	
Q13200	O00231	1	0	0	
P62191	Q13200	1	0	0	
Q13200	P62191	1	0	0	
P17980	Q13200	1	0	0	
Q13200	Q9UKB1	0	0	0	
Q13200	Q99933	0	0	0	
P01375	Q13200	0	0	0	
P28066	Q13200	1	0	0	
Q13200	P51665	1	0	0	
P28074	Q13200	1	0	0	
Q13200	P28074	1	0	0	
P20333	Q13200	0	0	0	
Q13200	Q15628	0	0	0	
P55036	Q13200	1	0	0	
Q13200	P55036	1	0	0	
Q13200	Q15008	1	0	0	
Q15008	Q13200	1	0	0	
Q13200	Q14644	0	0	0	
Q13200	Q68DS0	0	0	0	
P25786	Q13200	1	0	0	
P25789	Q13200	1	0	0	
Q13200	P25789	1	0	0	
P62195	Q13200	1	0	0	
Q13200	P62195	1	0	0	
P28065	Q13200	1	0	0	
Q13200	P28065	1	0	0	
P28062	Q13200	1	0	0	
P20618	Q13200	1	0	0	
Q13200	Q16401	1	0	0	
P25787	Q13200	1	0	0	
P40306	Q13200	1	0	0	
P28070	Q13200	1	0	0	
P28072	Q13200	1	0	0	
Q13200	P28072	1	0	0	
Q13200	P48556	1	0	0	
Q99436	Q13200	1	0	0	
P49720	Q13200	1	0	0	
P49721	Q13200	1	0	0	
P60900	Q13200	1	0	0	
P43686	Q13200	1	0	0	
Q13200	P43686	1	0	0	
Q13200	Q15386	1	0	0	
Q15386	Q13200	1	0	0	
P49336	P46531	1	1	1	
P49336	P10636	1	0	0	
P49336	Q13153	1	0	0	
P49336	Q02750	1	0	0	
P49336	Q15797	1	1	1	
P49336	P62136	1	0	0	
P49336	P12931	1	0	0	
P49336	Q01094	1	0	1	
P49336	P06400	1	0	0	
P49336	P18031	1	0	0	
P49336	P16949	1	0	0	
P49336	P49768	1	0	0	
P49336	O75586	1	0	0	
P49336	Q92585	1	0	0	
Q92585	P49336	1	1	0	
P49336	Q15648	0	0	0	
P49336	P51946	1	1	1	
P49336	Q9UD71	1	0	0	
P49336	Q93074	1	0	0	
P49336	Q9UM11	1	0	0	
P49336	P15172	1	0	0	
P49336	Q9ULK4	0	0	0	
P49336	P24928	1	0	0	
P49336	O75553	1	0	0	
P49336	P49418	1	0	0	
P49336	Q71SY5	1	0	0	
P49336	Q12879	1	0	0	
P49336	P17600	1	0	0	
P49336	P20700	1	0	0	
P49336	Q00536	1	0	0	
P49336	P52732	1	0	0	
P49336	P48681	1	0	0	
P49336	P20338	1	0	0	
P49336	Q96G25	1	0	0	
P49336	P42772	1	0	0	
P49336	Q13503	1	0	0	
P49336	P24863	1	1	0	
P49336	Q13536	1	0	0	
P49336	Q9NX70	1	0	0	
P49336	Q9NWA0	1	0	0	
P49336	O95402	1	0	0	
O43699	O60880	0	0	0	
P07858	P55957	1	1	0	
P07858	Q59GC5	1	0	0	
P07858	P00797	1	0	0	
P07858	P02818	1	0	0	
P04080	P07858	0	0	0	
P56705	O75197	1	1	0	
O15169	O75197	1	0	0	
O75197	O15169	1	1	0	
P49841	O75197	1	1	0	
O75197	Q9H461	1	0	0	
Q9H461	O75197	1	1	0	
O00744	O75197	1	1	0	
Q9H1J5	O75197	1	1	0	
O00755	O75197	1	1	0	
P56704	O75197	1	1	0	
O14905	O75197	1	1	0	
O14904	O75197	1	1	0	
P09544	O75197	1	1	0	
O75197	P19022	0	0	0	
P56706	O75197	1	1	0	
Q9H1J7	O75197	1	1	0	
Q9Y6F9	O75197	1	1	0	
Q93097	O75197	1	1	0	
Q9GZT5	O75197	1	1	0	
Q01196	P46695	1	1	0	
P27361	P46695	1	0	0	
P46695	P27361	1	0	0	
P46695	Q13362	1	0	1	
Q16659	P46695	1	0	0	
P04040	P62993	1	0	0	
Q13315	P04040	1	0	0	
P42684	P04040	1	1	0	
P04040	P50542	0	0	0	
Q15465	Q9BWV1	1	1	0	
Q9BWV1	Q15465	1	1	0	
P05109	P63000	1	0	0	
P52565	P63000	1	0	1	
P63000	P52565	1	0	0	
P36897	P63000	1	1	0	
P63000	Q155Q3	0	0	0	
P63000	P45984	1	1	0	
P63000	P45983	1	1	0	
P63000	Q00722	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=57286
P63000	Q13177	1	1	0	
Q13177	P63000	1	1	0	
P63000	Q02779	1	1	0	
Q05513	P63000	1	0	0	
P17252	P63000	1	1	0	
P63000	P17252	1	1	0	
P63000	Q9BYG4	1	0	0	
Q9BYG4	P63000	1	0	0	
P63000	Q9BYG5	1	0	0	
Q9BYG5	P63000	1	0	0	
P06702	P63000	1	0	0	
P63000	Q92974	1	0	0	
Q92974	P63000	1	1	0	
P63000	Q13950	0	0	0	
P63000	Q15311	1	0	0	
Q15311	P63000	1	1	1	
O75530	P63000	1	0	0	
P63000	Q13153	1	1	0	
Q13153	P63000	1	0	1	
P60484	P63000	1	1	0	
P46940	P63000	1	1	0	
P63000	P46940	1	1	1	
P27361	P63000	1	0	0	
P63000	P27361	1	1	0	
P48736	P63000	1	1	0	
P63000	P48736	1	1	0	
P23443	P63000	1	0	0	
P63000	P23443	1	1	0	
P12931	P63000	1	1	0	
P63000	P12931	1	1	0	
P63000	Q14185	1	0	1	
Q14185	P63000	1	1	0	
P63000	Q16584	1	1	0	
Q16584	P63000	1	0	0	
A7KAX9	P63000	1	1	1	
P63000	Q14155	1	0	0	
Q14155	P63000	1	1	0	
O15211	P63000	1	0	0	
P63000	Q9NPB6	1	0	0	
Q9NPB6	P63000	1	0	0	
Q14145	P63000	1	0	1	
P41743	P63000	1	0	0	
Q9HC29	P63000	1	0	0	
O14640	P63000	1	1	0	
P63000	O14640	1	1	0	
O14641	P63000	1	1	0	
Q6DT37	P63000	1	0	0	
P15498	P63000	1	1	0	
P63000	P15498	1	0	0	
P19878	P63000	1	1	1	
P63000	P19878	1	1	0	
P63000	Q9BST9	1	0	0	
P63000	P14778	1	0	0	
P62158	P63000	1	1	0	
P63000	Q9NP84	0	0	0	
P63000	Q4LE43	0	0	0	
P63000	Q9UQB8	1	1	0	
P63000	Q8IW93	0	0	0	
P63000	Q13972	1	0	0	
Q13972	P63000	1	1	0	
B0AZM9	P63000	0	0	0	
P52306	P63000	1	1	0	
O43312	P63000	1	1	0	
P63000	P35125	1	1	0	
P63000	O15068	1	1	0	
P63000	Q6P589	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=191244
Q9NWB7	Q14790	1	0	0	
O15519	Q14790	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=74316
Q14790	O15519	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=74316
Q14790	Q9Y4K3	1	0	0	
Q9Y4K3	Q14790	1	0	0	
P19438	Q14790	1	1	0	
Q14790	P19438	1	0	0	
Q14790	Q99558	1	1	0	
Q99558	Q14790	1	0	0	
Q13418	Q14790	1	0	0	
O14763	Q14790	1	1	0	
Q14790	O14763	1	0	0	
P10144	Q14790	1	0	0	
P07948	Q14790	1	0	0	
P06493	Q14790	1	0	1	
Q13546	Q14790	1	1	0	
Q14790	Q13546	1	0	1	
O00220	Q14790	1	1	0	
Q14790	O00220	1	0	0	
P10415	Q14790	1	0	1	
P51812	Q14790	1	0	0	
Q8WXF8	Q14790	1	0	0	
Q14790	P49810	1	0	0	
Q12933	Q14790	1	1	0	
Q14790	Q12933	1	0	0	
P27986	Q14790	1	0	0	
P42684	Q14790	1	0	0	
Q14790	P42684	1	0	0	
Q13158	Q14790	1	1	0	
Q14790	Q13158	1	0	0	
Q14790	Q92844	1	0	0	
P27361	Q14790	1	0	1	
P47712	Q14790	1	0	0	
Q14790	O00571	1	0	0	
Q14790	Q92851	1	1	1	
Q92851	Q14790	1	0	0	
Q14790	Q7L5N1	1	0	0	
Q7L5N1	Q14790	1	0	0	
P12931	Q14790	1	0	1	
Q14790	P12931	1	1	0	
P25445	Q14790	1	1	0	
Q14790	P25445	1	0	0	
Q14790	Q8IUC6	0	0	0	
Q14790	P55211	1	1	0	
Q14790	P55210	1	1	0	
P55212	Q14790	1	1	0	
Q14790	P55212	1	1	0	
P19338	Q14790	0	0	0	
Q14790	Q8WUI4	1	1	0	
Q8WUI4	Q14790	1	1	0	
P29350	Q14790	1	0	1	
O75618	Q14790	1	0	0	
Q14790	O75618	1	1	0	
Q14790	Q9NPP4	1	0	0	
O15455	Q14790	0	0	0	
Q7Z434	Q14790	1	1	0	
P50591	Q14790	1	1	0	
Q14790	P50591	1	0	0	
O15111	Q14790	1	0	0	
Q14790	O15111	1	1	0	
Q14790	Q86TL0	1	0	0	
Q14790	Q15149	1	0	0	
P55957	Q14790	1	0	0	
Q14790	P55957	1	1	0	
Q14790	Q13077	1	1	0	
O95786	Q14790	1	0	0	
Q14790	Q15628	1	0	0	
Q15628	Q14790	1	1	0	
Q13489	Q14790	1	0	1	
Q16539	Q14790	1	0	1	
Q14790	P49768	1	0	0	
Q14790	V9HWE1	1	0	0	
P42575	Q14790	1	1	0	
Q14790	Q9UKL3	1	1	0	
Q9UKL3	Q14790	1	1	0	
Q14790	Q8TCW9	1	0	1	
P51572	Q14790	1	0	1	
Q14790	P51572	1	0	0	
Q14790	P49585	1	0	0	
Q9NZS9	Q14790	1	0	1	
Q15750	Q15759	1	0	0	
Q15759	Q15750	1	0	1	
Q15759	Q02156	1	0	0	
Q15759	O15379	1	0	0	
Q15759	Q9Y6W6	1	0	0	
Q9Y6W6	Q15759	1	0	1	
P52564	Q15759	1	1	0	
Q15759	Q8IW41	1	1	0	
Q8IW41	Q15759	1	0	0	
Q15759	P30305	1	0	1	
Q15759	Q16236	1	0	1	
P45985	Q15759	1	1	0	
Q15759	P04150	1	1	0	
Q15759	P05787	1	1	0	
Q15759	Q15796	1	1	1	
Q15759	P10415	1	0	0	
Q15759	Q9Y463	1	0	0	
Q15759	P15336	1	1	0	
P46734	Q15759	1	1	0	
Q15759	P05412	1	1	0	
Q15759	P19419	1	1	0	
O60271	Q15759	1	1	0	
P28562	Q15759	1	0	1	
Q15759	P28562	1	0	0	
Q15759	Q8N122	1	0	0	
Q15759	P15923	1	1	0	
Q15759	Q01094	1	0	0	
O75582	Q15759	1	0	0	
Q15759	O75582	1	1	0	
Q15759	Q9BY84	1	0	0	
Q9BY84	Q15759	1	0	1	
Q15759	P41235	1	0	0	
Q15759	P17544	1	0	0	
Q15759	Q16665	1	1	0	
Q15759	P30281	1	0	0	
Q15759	Q01844	1	0	0	
Q15759	Q8WUF5	1	1	0	
Q15759	Q9UG98	0	0	0	
Q15759	Q8IXL1	0	0	0	
Q15759	P02686	1	0	0	
O00418	Q15759	1	0	0	
Q15759	O00418	1	0	0	
Q15759	P13807	1	0	0	
Q15759	O60381	1	1	0	
Q15759	Q15672	1	1	0	
Q15759	O43257	1	0	0	
Q0PTK2	Q15759	0	0	0	
P16298	P49841	1	0	0	
P16298	P04792	1	0	0	
P16298	P10636	1	0	0	
P16298	P05412	1	0	0	
P16298	P19419	1	0	0	
P16298	Q92934	1	1	0	
P16298	P49674	1	0	0	
P16298	Q6VAB6	1	0	0	
P16298	P53805	1	0	0	
P16298	Q13469	1	1	0	
Q13469	P16298	1	0	0	
P16298	P50552	1	0	0	
P14316	P16298	1	0	0	
P16298	P14316	1	0	0	
O95644	P16298	1	0	0	
P16298	O95644	1	1	0	
P16298	P62158	1	0	0	
P62158	P16298	1	1	0	
P16298	Q05193	1	1	0	
P16298	P50570	1	0	0	
P16298	Q9Y6J0	1	0	0	
Q9Y6J0	P16298	1	0	0	
P16298	Q9UD71	1	0	0	
P16298	P13861	1	0	0	
P16298	P27824	1	0	0	
P16298	Q99259	1	0	0	
P16298	Q13522	1	0	0	
P16298	P12036	1	0	0	
P16298	O00429	1	0	0	
P16298	Q05329	1	0	0	
P16298	Q8WYL5	1	0	0	
P16298	Q14973	1	0	0	
P16298	P02489	1	0	0	
P20809	P43364	1	0	0	
P20809	P40189	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=5749
P20809	Q14626	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=5742
Q15750	Q9NYJ8	1	0	0	
Q9NYJ8	Q15750	1	0	0	
Q15750	Q15326	1	0	0	
Q15750	Q9Y4K3	1	0	0	
Q9Y4K3	Q15750	1	1	0	
P36894	Q15750	1	1	0	
P36897	Q15750	1	1	0	
Q15750	P36897	1	0	0	
P45983	Q15750	1	0	0	
Q15750	Q12933	1	0	0	
O43541	Q15750	1	1	1	
Q15750	O43541	1	0	0	
P98170	Q15750	1	1	0	
Q15750	P98170	1	0	0	
Q15750	Q15014	1	0	0	
O15105	Q15750	1	1	1	
Q15750	Q8N5C8	1	0	0	
Q8N5C8	Q15750	1	0	0	
Q15750	Q9Y6Q6	0	0	0	
O43318	Q15750	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=44950
Q15750	O43318	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=44950
Q15750	Q16539	1	1	0	
Q16539	Q15750	1	0	1	
Q15750	P49116	1	1	0	
Q13563	Q9NWB7	0	0	0	
Q9Y6K9	Q9NWB6	1	0	0	
O75530	Q9NWB6	0	0	0	
O15379	P23771	0	0	0	
P23771	P25800	0	0	0	
P23771	P25791	0	0	0	
P23771	P22301	1	1	0	
P42226	P23771	1	1	0	
P17612	P23771	1	0	0	
Q13469	P23771	1	0	0	
P24941	P23771	1	0	0	
P23771	P52292	0	0	0	
P10242	P23771	1	1	0	
Q15475	P23771	1	1	0	
P23771	Q13562	0	0	0	
Q9UBL3	P23771	1	1	0	
P49841	P67809	1	0	0	
P67809	Q15022	0	0	0	
P67809	Q99496	0	0	0	
P51812	P67809	1	1	0	
Q9UM73	P67809	1	0	0	
P67809	Q15910	0	0	0	
P35226	P67809	0	0	0	
Q15418	P67809	1	1	0	
P67809	Q68D39	0	0	0	
P67809	Q7Z6M2	0	0	0	
P35637	P67809	0	0	0	
P12004	P67809	0	0	0	
P67809	Q969S2	1	1	0	
P67809	Q8WXA9	0	0	0	
P51608	P67809	0	0	0	
Q9NYJ7	P46531	1	1	0	
Q8NES3	Q9NYJ7	1	1	0	
Q9NYJ7	Q04721	1	1	0	
Q86YT6	Q9NYJ7	1	1	0	
P49427	Q13616	1	0	0	
Q13616	P49427	1	0	0	
Q92985	P49427	1	0	0	
O60216	P49427	0	0	0	
Q86WV6	P49427	1	0	0	
P46527	P49427	0	0	0	
P49427	P62877	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=196087
Q13627	P49427	1	0	0	
P17181	P49427	0	0	0	
P58753	P49427	1	0	0	
P49427	Q9UBF6	0	0	0	
P49427	P25963	1	0	1	
Q13464	P49427	1	0	0	
P50750	P49427	1	0	0	
P49427	Q13309	0	0	0	
P19784	P49427	1	0	0	
P49427	Q9Y2D1	0	0	0	
Q9NYJ8	O15379	1	0	0	
Q9NYJ8	Q9Y4K3	1	1	0	
Q9Y4K3	Q9NYJ8	1	1	0	
Q96EX3	Q9NYJ8	1	0	0	
Q9NYJ8	Q05516	1	0	0	
Q13546	Q9NYJ8	1	1	0	
Q9NYJ8	Q13546	1	0	0	
Q9NYJ8	Q13547	1	0	0	
Q9NYJ8	Q92769	1	0	0	
Q9NYJ8	Q12933	1	0	0	
P98170	Q9NYJ8	1	1	0	
Q9NYJ8	P98170	1	0	0	
P19838	Q9NYJ8	1	0	0	
P25942	Q9NYJ8	0	0	0	
Q9NYJ8	Q9UDY8	1	0	0	
Q9UDY8	Q9NYJ8	1	1	0	
P58753	Q9NYJ8	1	0	0	
O15105	Q9NYJ8	1	1	0	
Q9NYJ8	O15105	1	0	0	
Q8N5C8	Q9NYJ8	1	1	0	
Q9NYJ8	Q8N5C8	1	0	0	
Q9NYJ8	O15111	1	1	0	
Q9NYJ8	Q9Y6Q6	1	0	0	
Q9Y6Q6	Q9NYJ8	1	0	0	
O43318	Q9NYJ8	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=44951
Q9NYJ8	O43318	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=44951
P0CG48	Q9NYJ8	0	0	0	
Q9NYJ8	O95084	1	0	0	
Q9NYJ8	P49116	1	1	0	
Q9BQ87	Q9NYJ8	0	0	0	
Q9Y6K9	Q13371	1	0	0	
P17252	Q13371	1	0	0	
P25098	Q13371	1	0	0	
O00555	Q8IXT5	1	0	0	
P01308	P14735	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192060
Q9BYX4	P14735	1	0	0	
P10997	P14735	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192062
P01275	P14735	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192063
P05161	Q14938	1	0	0	
P55317	Q14938	1	1	0	
O00712	Q14938	1	0	1	
Q13164	Q14934	1	0	0	
O00238	Q14934	1	1	0	
P45984	Q14934	1	0	1	
Q14934	P45984	1	0	0	
P45983	Q14934	1	0	1	
Q14934	P45983	1	1	0	
P17252	Q14934	1	1	0	
Q14934	Q9Y463	1	0	0	
